,rule,alpha,d_ini,level_3,n_cell,count,actual_run_num,mean_2,mean_3
322,1,0.55,0.7,mean,400,199.5,500.0,1.7761284677472715,2.6368442661872624
323,1,0.55,0.75,mean,400,199.5,500.0,1.7759191809497668,2.6365482254075516
324,1,0.55,0.8,mean,400,199.5,500.0,1.775656311889808,2.6361654832090675
325,1,0.6,0.2,mean,400,199.5,500.0,1.7917346837825239,2.661421147585927
326,1,0.6,0.25,mean,400,199.5,500.0,1.79216835686962,2.6620288111689514
327,1,0.6,0.3,mean,400,199.5,500.0,1.7921210946992576,2.6619930202697213
328,1,0.6,0.35,mean,400,199.5,500.0,1.7923632901522368,2.662213607723879
329,1,0.6,0.4,mean,400,199.5,500.0,1.7924728736557085,2.6625032774574766
330,1,0.6,0.45,mean,400,199.5,500.0,1.7925528644410178,2.6625662217776966
331,1,0.6,0.5,mean,400,199.5,500.0,1.7925211553712392,2.662618207058553
332,1,0.6,0.55,mean,400,199.5,500.0,1.7924508622189286,2.6624475232521654
333,1,0.6,0.6,mean,400,199.5,500.0,1.7923555219420948,2.6624123217214937
334,1,0.6,0.65,mean,400,199.5,500.0,1.7922758243491872,2.662133125897069
335,1,0.6,0.7,mean,400,199.5,500.0,1.7921872016843603,2.6621087308668843
336,1,0.6,0.75,mean,400,199.5,500.0,1.7918690010036096,2.6616383080829262
337,1,0.6,0.8,mean,400,199.5,500.0,1.7915827188399516,2.661221018985996
338,1,0.65,0.2,mean,400,199.5,500.0,1.8056026778378351,2.681732110095865
339,1,0.65,0.25,mean,400,199.5,500.0,1.8059712776035892,2.6822574120319
340,1,0.65,0.3,mean,400,199.5,500.0,1.8060998508511497,2.6824939107238133
341,1,0.65,0.35,mean,400,199.5,500.0,1.8062172181909555,2.682748696512112
342,1,0.65,0.4,mean,400,199.5,500.0,1.8063130296540726,2.682738380881411
343,1,0.65,0.45,mean,400,199.5,500.0,1.806375202896165,2.6828499818518576
344,1,0.65,0.5,mean,400,199.5,500.0,1.8062997466793962,2.6828327197211497
345,1,0.65,0.55,mean,400,199.5,500.0,1.8062158356210594,2.682837104716908
346,1,0.65,0.6,mean,400,199.5,500.0,1.8062034820358925,2.6826865802088866
347,1,0.65,0.65,mean,400,199.5,500.0,1.8059535690533912,2.6823251713373133
348,1,0.65,0.7,mean,400,199.5,500.0,1.806012025505194,2.68235555224383
349,1,0.65,0.75,mean,400,199.5,500.0,1.805650783715413,2.6818301431853486
350,1,0.65,0.8,mean,400,199.5,500.0,1.8053199448091002,2.6814528867055163
351,1,0.7,0.2,mean,400,199.5,500.0,1.8163950305324605,2.695764310435531
352,1,0.7,0.25,mean,400,199.5,500.0,1.8167168692586213,2.69626716611683
353,1,0.7,0.3,mean,400,199.5,500.0,1.8170020787417667,2.6965348568418808
354,1,0.7,0.35,mean,400,199.5,500.0,1.8169711251376142,2.696611806042817
355,1,0.7,0.4,mean,400,199.5,500.0,1.8171731824518331,2.6968997115717093
356,1,0.7,0.45,mean,400,199.5,500.0,1.8170512280023567,2.696732149208158
357,1,0.7,0.5,mean,400,199.5,500.0,1.816998838747534,2.6967430059252377
358,1,0.7,0.55,mean,400,199.5,500.0,1.816907171049148,2.6965668735405046
359,1,0.7,0.6,mean,400,199.5,500.0,1.8168256553946778,2.6964643502286574
360,1,0.7,0.65,mean,400,199.5,500.0,1.8166318187218378,2.696179490432658
361,1,0.7,0.7,mean,400,199.5,500.0,1.8165894487136804,2.696015003608766
362,1,0.7,0.75,mean,400,199.5,500.0,1.8161319481863618,2.6953957601308014
363,1,0.7,0.8,mean,400,199.5,500.0,1.8159725559560869,2.695259994559238
364,1,0.75,0.2,mean,400,199.5,500.0,1.8228932367008541,2.701077027488027
365,1,0.75,0.25,mean,400,199.5,500.0,1.8232258980292624,2.7013960378197
366,1,0.75,0.3,mean,400,199.5,500.0,1.8234287755170022,2.7018317202854325
367,1,0.75,0.35,mean,400,199.5,500.0,1.8236066542251483,2.7019219407436834
368,1,0.75,0.4,mean,400,199.5,500.0,1.8234656154586013,2.701838311779051
369,1,0.75,0.45,mean,400,199.5,500.0,1.8233813732126025,2.7017714178027212
370,1,0.75,0.5,mean,400,199.5,500.0,1.8233352500491327,2.7018146551091484
371,1,0.75,0.55,mean,400,199.5,500.0,1.8232190079513564,2.701576082176425
372,1,0.75,0.6,mean,400,199.5,500.0,1.8230454258011364,2.701344550863999
373,1,0.75,0.65,mean,400,199.5,500.0,1.822763211507983,2.7008667437049967
374,1,0.75,0.7,mean,400,199.5,500.0,1.8227048712956266,2.7007386866679606
375,1,0.75,0.75,mean,400,199.5,500.0,1.8224682009849011,2.7003668320826266
376,1,0.75,0.8,mean,400,199.5,500.0,1.8221658948994963,2.6999364481615027
377,1,0.8,0.2,mean,400,199.5,500.0,1.823204015395626,2.693997664267928
378,1,0.8,0.25,mean,400,199.5,500.0,1.8236344306442425,2.6947371492052348
379,1,0.8,0.3,mean,400,199.5,500.0,1.8237971753755344,2.694980951424279
380,1,0.8,0.35,mean,400,199.5,500.0,1.8237353350806271,2.6948777094679945
381,1,0.8,0.4,mean,400,199.5,500.0,1.8237646267234473,2.69489775650421
382,1,0.8,0.45,mean,400,199.5,500.0,1.8235776879990542,2.6946128092968378
383,1,0.8,0.5,mean,400,199.5,500.0,1.8234959783140476,2.6944931264625933
384,1,0.8,0.55,mean,400,199.5,500.0,1.8232741105426717,2.6941010628318
385,1,0.8,0.6,mean,400,199.5,500.0,1.8231013533518439,2.6940627533245567
386,1,0.8,0.65,mean,400,199.5,500.0,1.8228509673853674,2.6934151564144138
387,1,0.8,0.7,mean,400,199.5,500.0,1.822604976707292,2.693193182309327
388,1,0.8,0.75,mean,400,199.5,500.0,1.8224349722716406,2.6929710224653776
389,1,0.8,0.8,mean,400,199.5,500.0,1.8219782500568371,2.6921402022768355
390,1,0.85,0.2,mean,400,199.5,500.0,1.8148929592818857,2.6699775136744757
391,1,0.85,0.25,mean,400,199.5,500.0,1.8153423859988091,2.6708293170261
392,1,0.85,0.3,mean,400,199.5,500.0,1.815516064679548,2.6709918189064465
393,1,0.85,0.35,mean,400,199.5,500.0,1.8154724969103235,2.670889139451507
394,1,0.85,0.4,mean,400,199.5,500.0,1.815472449840828,2.670870722654304
395,1,0.85,0.45,mean,400,199.5,500.0,1.815185550996744,2.670537545908881
396,1,0.85,0.5,mean,400,199.5,500.0,1.8149143982449554,2.6700218344603157
397,1,0.85,0.55,mean,400,199.5,500.0,1.8147135043777525,2.6697391983934016
398,1,0.85,0.6,mean,400,199.5,500.0,1.8143818834835426,2.6691389495227145
399,1,0.85,0.65,mean,400,199.5,500.0,1.814085172354658,2.668877629175614
400,1,0.85,0.7,mean,400,199.5,500.0,1.8137244268789936,2.668394151103471
401,1,0.85,0.75,mean,400,199.5,500.0,1.8133339831906015,2.667722868882004
402,1,0.85,0.8,mean,400,199.5,500.0,1.8129803890011393,2.667330794968878
403,1,0.9,0.2,mean,400,199.5,500.0,1.7946321591024175,2.622316325270771
404,1,0.9,0.25,mean,400,199.5,500.0,1.7950165802263882,2.6228092975970343
405,1,0.9,0.3,mean,400,199.5,500.0,1.7953433993273016,2.6230135944364457
406,1,0.9,0.35,mean,400,199.5,500.0,1.795296477798481,2.62309874709181
407,1,0.9,0.4,mean,400,199.5,500.0,1.7948370538111087,2.622372239955344
408,1,0.9,0.45,mean,400,199.5,500.0,1.7944718637692674,2.621930562185578
409,1,0.9,0.5,mean,400,199.5,500.0,1.7939747972965767,2.62088563269763
410,1,0.9,0.55,mean,400,199.5,500.0,1.7933245239079483,2.620286007471467
411,1,0.9,0.6,mean,400,199.5,500.0,1.7928750577450918,2.6196379280049538
412,1,0.9,0.65,mean,400,199.5,500.0,1.7922501111374916,2.6184164173773747
413,1,0.9,0.7,mean,400,199.5,500.0,1.7916530853731125,2.6178526411142284
414,1,0.9,0.75,mean,400,199.5,500.0,1.7914389595374274,2.617321719728307
415,1,0.9,0.8,mean,400,199.5,500.0,1.7909327083516648,2.6166951077780674
416,1,0.95,0.2,mean,400,199.5,500.0,1.7566802181331433,2.5358207003193214
417,1,0.95,0.25,mean,400,199.5,500.0,1.7579114730391472,2.5380141036227837
418,1,0.95,0.3,mean,400,199.5,500.0,1.757548343882946,2.5373086273289926
419,1,0.95,0.35,mean,400,199.5,500.0,1.7573136327531995,2.5368936767555934
420,1,0.95,0.4,mean,400,199.5,500.0,1.7565171688651784,2.5353846756622667
421,1,0.95,0.45,mean,400,199.5,500.0,1.7555353554072353,2.534163070498686
422,1,0.95,0.5,mean,400,199.5,500.0,1.7541950827299209,2.5325724506357083
423,1,0.95,0.55,mean,400,199.5,500.0,1.7529800444870296,2.530921677034187
424,1,0.95,0.6,mean,400,199.5,500.0,1.7515316320196157,2.528166550498381
425,1,0.95,0.65,mean,400,199.5,500.0,1.7506075894986486,2.5270949866260075
426,1,0.95,0.7,mean,400,199.5,500.0,1.7493960930520671,2.5256522751231447
427,1,0.95,0.75,mean,400,199.5,500.0,1.748388365967341,2.5241715115831336
428,1,0.95,0.8,mean,400,199.5,500.0,1.7476034092187351,2.522550903125714
429,1,1.0,0.2,mean,400,199.5,500.0,1.6297436665089506,2.286118643301101
430,1,1.0,0.25,mean,400,199.5,500.0,1.6877411641351887,2.368098406896937
431,1,1.0,0.3,mean,400,199.5,500.0,1.670943067092245,2.3406828674764615
432,1,1.0,0.35,mean,400,199.5,500.0,1.6013769691692843,2.2422473849134286
433,1,1.0,0.4,mean,400,199.5,500.0,1.4691633500391226,2.047849989501538
434,1,1.0,0.45,mean,400,199.5,500.0,1.3174292265034395,1.833411584627756
435,1,1.0,0.5,mean,400,199.5,500.0,1.146573816076066,1.5899668850723543
436,1,1.0,0.55,mean,400,199.5,500.0,0.9528047252617976,1.3140250127607709
437,1,1.0,0.6,mean,400,199.5,500.0,0.7723088901752475,1.0585737365218497
438,1,1.0,0.65,mean,400,199.5,500.0,0.6032636055402467,0.822426317288051
439,1,1.0,0.7,mean,400,199.5,500.0,0.42621112244209786,0.5716452247468007
440,1,1.0,0.75,mean,400,199.5,500.0,0.2835345539906711,0.37913702929027887
441,1,1.0,0.8,mean,400,199.5,500.0,0.16242184922568284,0.21136937786809995
442,2,0.2,0.2,mean,400,199.5,51.1275,0.45883148570372717,0.6570035871819929
443,2,0.2,0.25,mean,400,199.5,53.41,0.5043428618930007,0.7247823461283945
444,2,0.2,0.3,mean,400,199.5,54.11,0.5350120846626257,0.7714095716911195
445,2,0.2,0.35,mean,400,199.5,57.375,0.5629286769077463,0.8136160001407974
446,2,0.2,0.4,mean,400,199.5,56.0625,0.5914186213833951,0.8564583651000831
447,2,0.2,0.45,mean,400,199.5,56.58,0.6197684373707268,0.8982525607653002
448,2,0.2,0.5,mean,400,199.5,56.3725,0.6359137178763671,0.9212199894984455
449,2,0.2,0.55,mean,400,199.5,57.1125,0.6495640964126332,0.9424858762096952
450,2,0.2,0.6,mean,400,199.5,58.54,0.6513950605315378,0.9452551060469786
451,2,0.2,0.65,mean,400,199.5,59.34,0.6596776196662993,0.9570994546834777
452,2,0.2,0.7,mean,400,199.5,58.995,0.6675406306855066,0.9694335308412849
453,2,0.2,0.75,mean,400,199.5,59.0725,0.6753129285269927,0.9813051638523882
454,2,0.2,0.8,mean,400,199.5,59.0775,0.674359051108941,0.9804830765700159
455,2,0.25,0.2,mean,400,199.5,42.115,0.46186570313506736,0.6618236852220964
456,2,0.25,0.25,mean,400,199.5,42.4275,0.509481550336152,0.7333678401705584
457,2,0.25,0.3,mean,400,199.5,43.8125,0.5420549872217693,0.7811186333402576
458,2,0.25,0.35,mean,400,199.5,44.605,0.5699907733249419,0.8234558606585586
459,2,0.25,0.4,mean,400,199.5,44.4125,0.6059671413806278,0.8771554139659247
460,2,0.25,0.45,mean,400,199.5,45.2925,0.6177758239929599,0.8951367113568277
461,2,0.25,0.5,mean,400,199.5,46.2675,0.6308129720748243,0.9167185710585948
462,2,0.25,0.55,mean,400,199.5,46.775,0.6404466226006038,0.9298208749066103
463,2,0.25,0.6,mean,400,199.5,47.485,0.6495053765895757,0.9431451141051355
464,2,0.25,0.65,mean,400,199.5,47.4,0.6540208785131273,0.9501007525630699
465,2,0.25,0.7,mean,400,199.5,47.845,0.6560143952595271,0.9531778599328513
466,2,0.25,0.75,mean,400,199.5,49.13,0.6589670830204065,0.9570280025583622
467,2,0.25,0.8,mean,400,199.5,48.3075,0.6611977108570393,0.9611960452544023
468,2,0.3,0.2,mean,400,199.5,34.47,0.46723645345898845,0.6709104906302942
469,2,0.3,0.25,mean,400,199.5,35.2025,0.5188616674659304,0.7467095519617979
470,2,0.3,0.3,mean,400,199.5,36.9725,0.5456019384830596,0.7876200029688522
471,2,0.3,0.35,mean,400,199.5,37.7125,0.5676637242461071,0.8198414246919714
472,2,0.3,0.4,mean,400,199.5,38.0975,0.5896014198768459,0.8534211375002476
473,2,0.3,0.45,mean,400,199.5,38.24,0.6101023733195767,0.8846966266681016
474,2,0.3,0.5,mean,400,199.5,38.145,0.6313460473400158,0.9159594947810258
475,2,0.3,0.55,mean,400,199.5,39.015,0.639837904526908,0.9296666896622425
476,2,0.3,0.6,mean,400,199.5,39.01,0.6485408920357919,0.9423024429135356
477,2,0.3,0.65,mean,400,199.5,39.925,0.6467445015656987,0.9400528941099917
478,2,0.3,0.7,mean,400,199.5,40.19,0.6542185194558736,0.9508152728616527
479,2,0.3,0.75,mean,400,199.5,40.6475,0.658679567842205,0.9576249991374105
480,2,0.3,0.8,mean,400,199.5,39.86,0.6646673879469622,0.9662952251004068
481,2,0.35,0.2,mean,400,199.5,30.82,0.46173317558326077,0.6632649144128696
482,2,0.35,0.25,mean,400,199.5,30.8175,0.5140777364199862,0.7412534599446025
483,2,0.35,0.3,mean,400,199.5,32.135,0.5414023927279475,0.7822786659610703
484,2,0.35,0.35,mean,400,199.5,32.665,0.566358800906051,0.8193273558307026
485,2,0.35,0.4,mean,400,199.5,32.155,0.6010026341735359,0.8713792784799569
486,2,0.35,0.45,mean,400,199.5,33.1675,0.6154570742751654,0.8934515303899662
487,2,0.35,0.5,mean,400,199.5,34.4175,0.6110513284514543,0.8875452673107044
488,2,0.35,0.55,mean,400,199.5,34.045,0.6329884896440403,0.918746111466531
489,2,0.35,0.6,mean,400,199.5,34.5325,0.6367482119525384,0.9254269693333171
490,2,0.35,0.65,mean,400,199.5,35.3525,0.6391517977445502,0.9290395364243446
491,2,0.35,0.7,mean,400,199.5,34.365,0.6545524345785944,0.9519219471841083
492,2,0.35,0.75,mean,400,199.5,34.25,0.656759002395816,0.9565584208180107
493,2,0.35,0.8,mean,400,199.5,34.865,0.6491204812836731,0.9442666130980706
494,2,0.4,0.2,mean,400,199.5,27.3025,0.4629696808979149,0.6651499425453129
495,2,0.4,0.25,mean,400,199.5,28.1275,0.5065291851820638,0.7310904581517125
496,2,0.4,0.3,mean,400,199.5,28.5525,0.5394822277751998,0.7796070423331625
497,2,0.4,0.35,mean,400,199.5,29.7575,0.5632751923195367,0.815619601341095
498,2,0.4,0.4,mean,400,199.5,29.6125,0.5897175795887929,0.8553970204496956
499,2,0.4,0.45,mean,400,199.5,30.225,0.6003493361446874,0.8716567850507699
500,2,0.4,0.5,mean,400,199.5,29.7,0.6257714153259549,0.9096069391403668
501,2,0.4,0.55,mean,400,199.5,30.0025,0.6277548978642509,0.9126018162443766
502,2,0.4,0.6,mean,400,199.5,30.6675,0.6260118026209806,0.9098320166015761
503,2,0.4,0.65,mean,400,199.5,30.335,0.6425421609824938,0.934772041607764
504,2,0.4,0.7,mean,400,199.5,31.0975,0.6402982616095763,0.9316305067472601
505,2,0.4,0.75,mean,400,199.5,31.32,0.6389166788228782,0.9304422584165772
506,2,0.4,0.8,mean,400,199.5,30.84,0.6463799570430776,0.9401654669067091
507,2,0.45,0.2,mean,400,199.5,24.57,0.4645431509832159,0.6697844778835994
508,2,0.45,0.25,mean,400,199.5,26.0325,0.5078928247150769,0.7326736235758919
509,2,0.45,0.3,mean,400,199.5,26.4725,0.5385778275240881,0.77903917529014
510,2,0.45,0.35,mean,400,199.5,26.4575,0.568779354809308,0.8249612554901355
511,2,0.45,0.4,mean,400,199.5,26.815,0.5862486702038542,0.8502540360392107
512,2,0.45,0.45,mean,400,199.5,27.18,0.5956755971501321,0.8651803923904702
513,2,0.45,0.5,mean,400,199.5,27.1625,0.6119797527845054,0.8897375586681306
514,2,0.45,0.55,mean,400,199.5,27.39,0.6265391598920582,0.9110562005551724
515,2,0.45,0.6,mean,400,199.5,27.715,0.631497290093321,0.9180614291291386
516,2,0.45,0.65,mean,400,199.5,28.34,0.622218867600255,0.9058332264123758
517,2,0.45,0.7,mean,400,199.5,27.74,0.6361500180785888,0.9264512483159174
518,2,0.45,0.75,mean,400,199.5,28.72,0.6225158953734923,0.9065109962351695
519,2,0.45,0.8,mean,400,199.5,28.2725,0.6310936874084954,0.9186005742963989
520,2,0.5,0.2,mean,400,199.5,22.975,0.4717309688547918,0.6795635105754064
521,2,0.5,0.25,mean,400,199.5,23.8125,0.5064309560416229,0.7321982087373968
522,2,0.5,0.3,mean,400,199.5,23.86,0.5417916006101923,0.7849424814794307
523,2,0.5,0.35,mean,400,199.5,24.845,0.5602821597887943,0.8130117310577023
524,2,0.5,0.4,mean,400,199.5,25.5425,0.5715940580207265,0.8303522375395421
525,2,0.5,0.45,mean,400,199.5,25.6875,0.5897187026540953,0.8571935761126319
526,2,0.5,0.5,mean,400,199.5,25.795,0.5998575257899234,0.8724174021322184
527,2,0.5,0.55,mean,400,199.5,25.6025,0.61372435051103,0.8936219576300028
528,2,0.5,0.6,mean,400,199.5,26.0775,0.6110446633753644,0.8897284411276413
529,2,0.5,0.65,mean,400,199.5,26.24,0.6159247326479228,0.8966437979688799
530,2,0.5,0.7,mean,400,199.5,25.7475,0.6265381940638012,0.9123721520688974
531,2,0.5,0.75,mean,400,199.5,25.5325,0.6300682752082153,0.9180374024882008
532,2,0.5,0.8,mean,400,199.5,26.6625,0.6118499653854065,0.8917333172830466
533,2,0.55,0.2,mean,400,199.5,22.5325,0.4553898087500936,0.6570093712780738
534,2,0.55,0.25,mean,400,199.5,22.72,0.49801747855712897,0.7215100227768514
535,2,0.55,0.3,mean,400,199.5,23.465,0.5231319438821138,0.7580769274098073
536,2,0.55,0.35,mean,400,199.5,23.9525,0.5512285263897138,0.8008506247973654
537,2,0.55,0.4,mean,400,199.5,23.68,0.5771375233553888,0.8403771828114857
538,2,0.55,0.45,mean,400,199.5,23.92,0.5859281364030542,0.8531366163256996
539,2,0.55,0.5,mean,400,199.5,23.9275,0.6020842387209806,0.8771869897757045
540,2,0.55,0.55,mean,400,199.5,24.5375,0.5989004085105808,0.8726693011087079
541,2,0.55,0.6,mean,400,199.5,23.8825,0.6133897556605283,0.893151286077988
542,2,0.55,0.65,mean,400,199.5,24.655,0.6003031292766099,0.874960766552463
543,2,0.55,0.7,mean,400,199.5,24.975,0.5992877868255728,0.8727266711931739
544,2,0.55,0.75,mean,400,199.5,24.565,0.6032126642207034,0.8788404688893519
545,2,0.55,0.8,mean,400,199.5,25.395,0.5917765809407252,0.8619904353780293
546,2,0.6,0.2,mean,400,199.5,21.7,0.45525064976397805,0.6583868041270144
547,2,0.6,0.25,mean,400,199.5,22.565,0.4908209136094074,0.7118728332414908
548,2,0.6,0.3,mean,400,199.5,22.9275,0.5221183669454446,0.7583585364141239
549,2,0.6,0.35,mean,400,199.5,23.4275,0.5344251389596355,0.7769035108752658
550,2,0.6,0.4,mean,400,199.5,23.5375,0.5550986339367299,0.8077914219050978
551,2,0.6,0.45,mean,400,199.5,23.7375,0.565089823649273,0.8237041794694328
552,2,0.6,0.5,mean,400,199.5,23.7425,0.5749674244589371,0.837520449562759
553,2,0.6,0.55,mean,400,199.5,24.185,0.5747001678477452,0.8376995203270838
554,2,0.6,0.6,mean,400,199.5,22.99,0.5969538288235687,0.869390115500271
555,2,0.6,0.65,mean,400,199.5,23.335,0.5850856287211097,0.8543140199878724
556,2,0.6,0.7,mean,400,199.5,23.7625,0.5912908228595471,0.8619250063819319
557,2,0.6,0.75,mean,400,199.5,24.0375,0.5757837254680278,0.8391922998813651
558,2,0.6,0.8,mean,400,199.5,24.245,0.5743595041703551,0.8371778217742832
559,2,0.65,0.2,mean,400,199.5,21.8875,0.44937756073874097,0.6509962335620666
560,2,0.65,0.25,mean,400,199.5,22.1075,0.4918015036365111,0.7140766823574477
561,2,0.65,0.3,mean,400,199.5,22.2475,0.5195822659172681,0.7563869631530425
562,2,0.65,0.35,mean,400,199.5,22.9575,0.5303938830523961,0.7722239346921184
563,2,0.65,0.4,mean,400,199.5,23.13,0.5450914903113889,0.7943599261227214
564,2,0.65,0.45,mean,400,199.5,23.4075,0.5541073530229228,0.8081846390697573
565,2,0.65,0.5,mean,400,199.5,23.5125,0.5620824357562998,0.8193168023340475
566,2,0.65,0.55,mean,400,199.5,23.2425,0.5661338612991528,0.8258880561613637
567,2,0.65,0.6,mean,400,199.5,23.5425,0.5657674222558983,0.8257263693295832
568,2,0.65,0.65,mean,400,199.5,23.7975,0.5623296620400248,0.82080822391583
569,2,0.65,0.7,mean,400,199.5,23.93,0.5596652289596659,0.8170204282196302
570,2,0.65,0.75,mean,400,199.5,24.07,0.5522185494768229,0.8055089339874678
571,2,0.65,0.8,mean,400,199.5,24.4175,0.5469484801141844,0.7972919807174546
572,2,0.7,0.2,mean,400,199.5,23.205,0.43340563811008315,0.6294464869976215
573,2,0.7,0.25,mean,400,199.5,22.9075,0.47578251798377325,0.692377646484036
574,2,0.7,0.3,mean,400,199.5,23.3725,0.5033179176024869,0.7336402479978872
575,2,0.7,0.35,mean,400,199.5,24.24,0.5060459071550384,0.7376840366957089
576,2,0.7,0.4,mean,400,199.5,24.105,0.5274145222563863,0.769359363869761
577,2,0.7,0.45,mean,400,199.5,24.6275,0.526102422407854,0.7676370396379893
578,2,0.7,0.5,mean,400,199.5,23.8075,0.5428403972201001,0.7922225611122604
579,2,0.7,0.55,mean,400,199.5,24.81,0.5307641673294251,0.7745331493801527
580,2,0.7,0.6,mean,400,199.5,24.8575,0.5320729146904788,0.7770210600859899
581,2,0.7,0.65,mean,400,199.5,23.825,0.5517943686614505,0.8056154749025294
582,2,0.7,0.7,mean,400,199.5,24.3425,0.534337122795113,0.7805100201263352
583,2,0.7,0.75,mean,400,199.5,24.5375,0.5269963381665338,0.7692327997547346
584,2,0.7,0.8,mean,400,199.5,24.315,0.5193553382965448,0.7575281195027648
585,2,0.75,0.2,mean,400,199.5,23.915,0.4251220987032084,0.6188357008789418
586,2,0.75,0.25,mean,400,199.5,25.0425,0.4629857772045354,0.6741050481118016
587,2,0.75,0.3,mean,400,199.5,25.3175,0.4813022045885515,0.7024692475328419
588,2,0.75,0.35,mean,400,199.5,25.98,0.4901018818108232,0.7153509160704401
589,2,0.75,0.4,mean,400,199.5,26.2975,0.5017545819029149,0.7334488344230853
590,2,0.75,0.45,mean,400,199.5,26.1425,0.5063386465370544,0.7396386221132768
591,2,0.75,0.5,mean,400,199.5,25.8225,0.5129643138747011,0.7499623052873278
592,2,0.75,0.55,mean,400,199.5,26.01,0.5121295635538072,0.7491369866763554
593,2,0.75,0.6,mean,400,199.5,25.6625,0.5143311480268601,0.7515711143510652
594,2,0.75,0.65,mean,400,199.5,26.4225,0.49782402825937955,0.7269835276808542
595,2,0.75,0.7,mean,400,199.5,25.73,0.5031060705024487,0.7346019888367625
596,2,0.75,0.75,mean,400,199.5,25.9425,0.4889333882989544,0.7140698716339933
597,2,0.75,0.8,mean,400,199.5,25.8025,0.4814005840080737,0.7029299886938556
598,2,0.8,0.2,mean,400,199.5,27.54,0.4126621427338801,0.6016456254545244
599,2,0.8,0.25,mean,400,199.5,28.63,0.43576859257123324,0.6360253210302939
600,2,0.8,0.3,mean,400,199.5,29.41,0.4518492500150684,0.6601788840672608
601,2,0.8,0.35,mean,400,199.5,29.5275,0.4653101375023858,0.6806786347784957
602,2,0.8,0.4,mean,400,199.5,29.4275,0.4759794640743989,0.6961385039688095
603,2,0.8,0.45,mean,400,199.5,29.4375,0.4796106886701564,0.7010020467215561
604,2,0.8,0.5,mean,400,199.5,29.635,0.47511449942529377,0.6953518487325709
605,2,0.8,0.55,mean,400,199.5,29.15,0.48106934993731776,0.7039369237143831
606,2,0.8,0.6,mean,400,199.5,29.205,0.47606467681225284,0.6967562921497705
607,2,0.8,0.65,mean,400,199.5,29.975,0.457667086378325,0.6693781009193569
608,2,0.8,0.7,mean,400,199.5,28.9775,0.4586645228539591,0.6704962003741016
