,rule,alpha,d_ini,level_3,count,actual_run_num,System_entropy
9757,126,0.85,0.2,mean,0,268.512,6.708395989072842
9758,126,0.85,0.3,mean,0,266.144,6.671009227618745
9759,126,0.85,0.4,mean,0,268.941,6.670282196615076
9760,126,0.85,0.5,mean,0,261.77,6.49805272646663
9761,126,0.85,0.6,mean,0,255.708,6.554676090577497
9762,126,0.85,0.7,mean,0,264.884,6.666770313579104
9763,126,0.85,0.8,mean,0,280.208,6.795552195956745
9764,126,0.85,0.9,mean,0,283.158,6.760142899346722
9765,126,0.9,0.1,mean,0,182.503,6.203764638398462
9766,126,0.9,0.2,mean,0,174.041,6.144861349100278
9767,126,0.9,0.3,mean,0,178.624,6.154751100149112
9768,126,0.9,0.4,mean,0,173.511,5.958905911811683
9769,126,0.9,0.5,mean,0,167.294,5.827746488900395
9770,126,0.9,0.6,mean,0,162.124,5.927323549570351
9771,126,0.9,0.7,mean,0,178.657,6.097331712024026
9772,126,0.9,0.8,mean,0,179.002,6.148031592533418
9773,126,0.9,0.9,mean,0,178.494,6.163882536513011
9774,126,0.95,0.1,mean,0,150.403,5.511569352181187
